site,state,n_inducing,n_train,n_test,rmse_log,mae_log,r2_log,rmse_orig,mae_orig,r2_orig,train_time,infer_time,ip_time,total_time,stopped_epoch,param_base_scale,param_summer_scale,param_winter_scale,param_seasonal_scale,param_aot_period_days,param_smog_period_days,param_residual_period_days,param_noise
116536_46335,ID,256,48595,257,0.49881526725272085,0.4186678250604233,0.5529945056600136,3.405935705192287,1.9078829139447042,0.7052434472317921,103.26327069103718,0.03689404530450702,11.778595529031008,115.0787602653727,50,0.1560792624950409,0.4365285336971283,0.36580994725227356,0.6361231803894043,432.2274084560313,525.1821170544613,400.06214053667,0.2143237441778183
116536_46335,ID,512,48595,257,0.43413425007288153,0.34813347819266616,0.6614042628496882,3.1728726117464032,1.6440339828139723,0.7442027626744459,105.90615836391225,0.03424044884741306,20.460369342006743,126.40076815476641,50,0.18776343762874603,0.47389835119247437,0.3912731409072876,0.6344894170761108,354.68008455125795,503.2040084979389,414.2746904024131,0.19659316539764404
116536_46335,ID,1024,48595,257,0.42138496821474863,0.3284910462335523,0.6809994257731651,2.814984755311487,1.5604575751216607,0.7986541547485322,159.19609538139775,0.07009904412552714,47.72485879203305,206.99105321755633,50,0.2077002078294754,0.462344229221344,0.4068478047847748,0.622029185295105,328.8423639899279,492.5126216978659,421.6634978092725,0.18442079424858093
114495_42565,ID,128,48125,727,0.4310398864969594,0.34487127878451374,0.10312736367969388,3.4304764590745185,2.382179330616538,0.5592188456814056,83.37021601293236,0.018958276137709618,10.758269105106592,94.14744339417666,50,0.1360502690076828,0.43998217582702637,0.3960258364677429,0.6573740243911743,517.1851179824213,570.488009037532,398.25542822384955,0.24205932021141052
114495_42565,ID,256,48125,727,0.4297522116941747,0.34458516084266905,0.10847793704865627,3.276611778478916,2.363152476043743,0.5978721913530458,75.54512083902955,0.020050293765962124,6.942290530074388,82.5074616628699,50,0.15769298374652863,0.45169681310653687,0.38663357496261597,0.6495989561080933,424.9043717218391,521.6139580396938,405.6745156557347,0.21675902605056763
114495_42565,ID,512,48125,727,0.44974196330236527,0.3613652240814265,0.023611451153461083,3.2447144994825523,2.4087264755417874,0.605663379600057,82.1797462622635,0.022306911181658506,13.729702016804367,95.93175519024953,50,0.1944761723279953,0.45067644119262695,0.382458359003067,0.6305747628211975,353.54314420655567,492.676276803191,414.3850219321532,0.1963290274143219
114495_42565,ID,1024,48125,727,0.40739691099488623,0.3219226087788222,0.19881775203989382,3.0441384959366675,2.189357807499798,0.652909325452996,132.0671517699957,0.034195829182863235,41.69490643590689,173.79625403508544,50,0.20874808728694916,0.477260559797287,0.40067291259765625,0.6299715638160706,328.87085361073576,486.35198832807447,420.4913365642004,0.18513123691082
106278_42846,WY,128,48827,25,0.4428609719163779,0.3261968469518679,0.17394392653215107,2.9948138205066575,1.5951938415972902,0.02820254979295489,125.73007082287222,0.048404556699097157,15.29085837630555,141.06933375587687,50,0.13853861391544342,0.4161781966686249,0.3999266028404236,0.6670014262199402,519.4991069379671,558.244598906909,402.59967922981764,0.24259167909622192
106278_42846,WY,256,48827,25,0.43290425116311554,0.3202109658292842,0.2106703581005822,2.9380253625189314,1.5711554848162843,0.06470808756435831,116.22332663275301,0.035851670894771814,19.658871040679514,135.9180493443273,50,0.153923898935318,0.4367254972457886,0.3736419081687927,0.6327115297317505,420.1715551718474,538.5770700801564,407.791220681127,0.21374882757663727
106278_42846,WY,512,48827,25,0.46326435147182615,0.34315562857753096,0.09607483869442845,3.0178768183741833,1.6508535686938475,0.013177334066607371,110.77655960107222,0.030104625038802624,38.496865421999246,149.30352964811027,50,0.18773336708545685,0.46735620498657227,0.3672099709510803,0.6296002864837646,352.59767830103465,501.3979741855932,408.2341627371986,0.19507308304309845
106278_42846,WY,1024,48827,25,0.4028327061094505,0.3035476781145628,0.31652260009557154,2.7440898411623222,1.4982825066058352,0.18410785878819158,148.10858119791374,0.05721714021638036,91.2394405156374,239.40523885376751,50,0.20843006670475006,0.4774153232574463,0.39865463972091675,0.6221857070922852,332.3415744899114,489.2982555244015,426.46790071033996,0.1838628351688385
110831_44373,WY,128,48186,666,0.4752689562648544,0.38245436515791437,0.41667166948531287,2.924400029112717,1.47874538560562,0.393074702375109,112.75556115899235,0.03243638202548027,15.530261938925833,128.31825947994366,50,0.13487672805786133,0.408663272857666,0.37586143612861633,0.6625281572341919,505.25149332459875,554.6817141320652,401.9141297707104,0.24167543649673462
110831_44373,WY,256,48186,666,0.43160605028236887,0.3441735936515579,0.518928951085796,2.655437343942931,1.3299293818706188,0.4995809916947097,99.62114149704576,0.04984712088480592,24.14715813100338,123.81814674893394,50,0.16263189911842346,0.43923696875572205,0.3871612548828125,0.6495673656463623,414.76052376117667,531.1982267509292,407.37606273582486,0.21594370901584625
110831_44373,WY,512,48186,666,0.430401223626677,0.3437940747131977,0.5216110183874485,2.4952884547865044,1.2822059929261242,0.5581211701595528,116.87260584812611,0.02220634464174509,48.30682271113619,165.20163490390405,50,0.1927398294210434,0.4543651342391968,0.3855292797088623,0.6352003812789917,362.0582716338803,503.8088354430846,412.23040954455513,0.19637206196784973
110831_44373,WY,1024,48186,666,0.4248230387433802,0.34048094555511443,0.533930915790503,2.3585987904011056,1.260805245603064,0.6052066544423931,146.24474464403465,0.030006280168890953,81.42524717189372,227.69999809609726,50,0.20804400742053986,0.4875223636627197,0.40580710768699646,0.6358228325843811,335.55057891245724,491.06989134497843,426.35750616028514,0.18456892669200897
104677_47868,MT,128,48148,704,0.4694706847492847,0.3745421290533199,0.19253491114630572,3.348920803324376,2.112610677075275,0.29144140412874164,112.00987537764013,0.03656725771725178,11.35375853581354,123.40020117117092,50,0.13839302957057953,0.4261820912361145,0.3970594108104706,0.6448230147361755,504.14511188006907,573.0335390538293,400.54929524621326,0.2400822788476944
104677_47868,MT,256,48148,704,0.4652477888986719,0.3707860378752303,0.2069959000777004,3.3253272640092097,2.093967624368611,0.30138999236276587,108.37262017186731,0.03682800894603133,18.220531089697033,126.62997927051038,50,0.15537630021572113,0.4448258876800537,0.3847769796848297,0.6482634544372559,428.42817975124495,516.6790795546347,399.2349762113997,0.21510349214076996
104677_47868,MT,512,48148,704,0.45439300315495446,0.3585028652760842,0.24356769530910571,3.2393593729177557,2.0309411820835392,0.337044651552295,112.01186810992658,0.022613066714257002,34.44225739641115,146.476738573052,50,0.18666650354862213,0.4772769510746002,0.39203912019729614,0.634235143661499,350.02136035888606,496.6130213606999,408.4848676167545,0.19523398578166962
104677_47868,MT,1024,48148,704,0.42824961811940954,0.3349144137316863,0.3281059954857515,3.040519447337337,1.9161174358425874,0.41593445460440637,146.2285588029772,0.02693833177909255,103.51061196113005,249.76610909588635,50,0.20558661222457886,0.4774191379547119,0.39493295550346375,0.6240364909172058,333.4520045278526,494.2988767258639,425.66867199273474,0.1835605800151825
105586_41303,WY,128,48758,94,0.3756979070610948,0.2986910483392414,-0.0830598282543662,2.030031761609981,1.4202074338601296,-0.07344110898819012,88.0335618830286,0.01926498208194971,6.996258594095707,95.04908545920625,50,0.13536116480827332,0.4136834740638733,0.3892170488834381,0.6537011861801147,507.43488523676973,568.7909671565551,398.0869472401428,0.24181097745895386
105586_41303,WY,256,48758,94,0.41208644432428493,0.3368541647000774,-0.3030214151999826,2.1008830554208244,1.527357348337864,-0.14967824665149565,90.88994624326006,0.03255216497927904,10.264548618812114,101.18704702705145,50,0.15841643512248993,0.4478336572647095,0.3872004747390747,0.6408607959747314,406.58986778427027,517.6626732667902,398.1847195240332,0.21598893404006958
105586_41303,WY,512,48758,94,0.42693591560131683,0.3518365848299103,-0.3986217519117883,2.1626078990783513,1.587646083815717,-0.21822673814137272,92.66962812794372,0.05012142891064286,20.99257944477722,113.71232900163159,50,0.18784616887569427,0.47801703214645386,0.38416588306427,0.632534921169281,353.24819161159,491.387752271281,408.9097374293058,0.1956319361925125
105586_41303,WY,1024,48758,94,0.42740550914509856,0.3564268686403982,-0.40170017621048926,2.096002937489734,1.5776236500477896,-0.14434330042311783,125.67184723773971,0.034858970902860165,25.73220693320036,151.43891314184293,50,0.20849110186100006,0.46411728858947754,0.4035077691078186,0.6256487965583801,327.0494532743565,488.5380207251216,421.63073107790365,0.18391963839530945
106962_44804,WY,128,48591,261,0.45249554467806985,0.34740855075568344,0.3945424044038066,5.076285334508593,2.9926254568235318,0.2636040410346484,112.41617168206722,0.020403639879077673,15.99393423832953,128.43050956027582,50,0.1378132402896881,0.4163494408130646,0.3845985233783722,0.6440903544425964,519.2983412838098,560.0033074829814,396.9249627246946,0.24044513702392578
106962_44804,WY,256,48591,261,0.40976041865070384,0.3136871762499544,0.5035047171479649,4.579061173698806,2.7146011290228835,0.4007994040898518,104.98906058026478,0.023096642922610044,21.113020834047347,126.12517805723473,50,0.1593153476715088,0.4567854404449463,0.38267266750335693,0.6353011727333069,427.30173804694425,535.6530869224373,400.0642571441828,0.21508178114891052
106962_44804,WY,512,48591,261,0.3812402822456189,0.29299695871633086,0.5702135870767191,4.237998526804332,2.5220355665809957,0.4867358295556172,120.25309615395963,0.039787431713193655,48.107334413100034,168.40021799877286,50,0.1869903951883316,0.4625852108001709,0.3862305283546448,0.6207616329193115,347.880286588565,500.6547117036156,408.0096525032344,0.19552065432071686
106962_44804,WY,1024,48591,261,0.39152369784853996,0.3031315032112728,0.5467151284538945,4.161256911751518,2.5561914873112355,0.5051558907933456,147.98369231121615,0.03751862980425358,66.09480382874608,214.11601476976648,50,0.20604759454727173,0.48666542768478394,0.395012229681015,0.6255361437797546,338.81467090869006,491.61584644370674,420.13426175897365,0.18405959010124207
103379_46894,ND,128,48127,725,0.558447242123768,0.4264721970634385,0.14707709368968302,3.1594713537973016,2.0063663030753514,0.15558149798133114,102.49570711515844,0.03664040798321366,11.117510553915054,113.6498580770567,50,0.13292886316776276,0.4289431571960449,0.3794412612915039,0.6720651984214783,504.90648171985515,568.7110246202566,394.65720629818185,0.23820745944976807
103379_46894,ND,256,48127,725,0.6295084585706207,0.4779459246927285,-0.08379867827588106,3.5707893690799124,2.3416857121451544,-0.07859241697276653,109.53426424879581,0.021968983113765717,23.49223619233817,133.04846942424774,50,0.15384197235107422,0.433608740568161,0.3840140700340271,0.6451609134674072,426.70120110294823,523.496592515197,406.0420928293113,0.2128123641014099
103379_46894,ND,512,48127,725,0.6634736731789874,0.5079541430479564,-0.2039067966366579,3.723203670845728,2.546315140235364,-0.1726340066514751,103.97178633278236,0.02444842690601945,29.544953735079616,133.541188494768,50,0.18887469172477722,0.4722294509410858,0.38697704672813416,0.6318261623382568,358.0249519515103,491.0630752445695,412.83289828587993,0.19418534636497498
103379_46894,ND,1024,48127,725,0.6574103294858736,0.5048987945046722,-0.18200285145766704,3.6420343868125684,2.5079060815676564,-0.12206232443928289,127.73635096289217,0.03927174583077431,39.85672822082415,167.6323509295471,50,0.20596171915531158,0.4836755692958832,0.3976913094520569,0.6334841251373291,335.3915266157904,494.5059544295966,424.07943051964014,0.18271225690841675
103484_43558,SD,128,48126,726,0.5660719602625388,0.4600561487718756,0.05195571242561248,2.7002811918631804,1.8869543310164216,0.2729170913681298,95.28578223101795,0.03690948709845543,9.030766478274018,104.35345819639042,50,0.14121752977371216,0.4090401828289032,0.3806416094303131,0.6646515727043152,526.1671341149209,564.5779521218708,391.1736176331115,0.24080759286880493
103484_43558,SD,256,48126,726,0.47292331134749427,0.3732676842550179,0.3382913938834996,2.5524881324892474,1.5224494949336882,0.35032909733769435,106.6578684230335,0.02123728906735778,17.830382450018078,124.50948816211894,50,0.15932336449623108,0.4487933814525604,0.3876642882823944,0.6340733170509338,438.0114954485475,525.242820480842,402.57379133132685,0.21483519673347473
103484_43558,SD,512,48126,726,0.4574724133017301,0.36194687343096904,0.38082250927170724,2.5178249129391994,1.4825272521464181,0.3678545653604457,108.49326400691643,0.034430935978889465,30.35660841409117,138.8843033569865,50,0.1909657120704651,0.4508996307849884,0.386800616979599,0.6302579641342163,348.140537786999,502.4093256268291,416.6736991028131,0.1954590529203415
103484_43558,SD,1024,48126,726,0.48735859478815596,0.38344399027678416,0.2972795400265513,2.522762632285565,1.5532358275984612,0.36537272686513533,147.98025071294978,0.027636049780994654,88.87754722312093,236.8854339858517,50,0.2090105265378952,0.47330158948898315,0.4019003212451935,0.6308504343032837,332.15610538858317,490.1190014813855,423.94775754856363,0.18356582522392273
103300_47581,ND,128,48134,718,0.656574673440275,0.5120449691336967,0.20043487911683755,3.9253257515915996,2.468475275907766,0.02188364402034748,112.64340870082378,0.048666959162801504,11.41624057199806,124.10831623198465,50,0.13444407284259796,0.4137188494205475,0.3901788890361786,0.6715855002403259,483.4980729408205,570.0904641273773,399.4442049326059,0.23776155710220337
103300_47581,ND,256,48134,718,0.6461135152965749,0.5005442223950077,0.22571073270808295,3.789711927061578,2.3918451405453696,0.08830093071982015,109.33904241910204,0.020782562904059887,21.684844862669706,131.0446698446758,50,0.15901844203472137,0.452899694442749,0.3784628212451935,0.647371232509613,433.4816305745006,524.0681194745307,399.41128246150083,0.2124505490064621
103300_47581,ND,512,48134,718,0.6306359497688971,0.4883734396296079,0.2623624159066733,3.615144467349508,2.3201992439078754,0.17035857536259824,115.68892959272489,0.022863955702632666,43.441825817804784,159.1536193662323,50,0.1895953118801117,0.4588167071342468,0.39644885063171387,0.6344501972198486,352.9489806327134,497.0533616194097,403.66239344639223,0.19295841455459595
103300_47581,ND,1024,48134,718,0.6446533847155878,0.5061098334592915,0.22920635986799232,3.6651700330642805,2.404647219295597,0.14723892491489943,157.86469902517274,0.02676194394007325,79.67279819399118,237.564259163104,50,0.20444577932357788,0.4701007008552551,0.4120979905128479,0.6238324046134949,330.650756928113,491.1341539928334,424.035432920799,0.18141043186187744
103640_48153,ND,128,48131,721,0.7098965064451308,0.5726696862261498,-0.32364957568260677,5.3884869168703124,3.7147975582421773,-0.5425813427666213,108.61782481707633,0.0196754802018404,11.385883077979088,120.02338337525725,50,0.1388675570487976,0.41792187094688416,0.3985697031021118,0.657570481300354,526.3055973529438,562.9861589557584,396.4237468589873,0.2402566522359848
103640_48153,ND,256,48131,721,0.5945403188087902,0.467284509139211,0.0715776851711003,4.1350456076129225,2.806258821511462,0.09160441072164227,110.01236091507599,0.029251011088490486,26.870280205272138,136.91189213143662,50,0.1569390892982483,0.4593590497970581,0.39861783385276794,0.6510632038116455,420.2485097698968,515.6460639786831,401.10482361507115,0.2149161845445633
103640_48153,ND,512,48131,721,0.5662860187889841,0.4455016154205416,0.15772361291089365,3.866555591625966,2.6164198670621857,0.20573957070833904,107.63495596917346,0.05004251794889569,48.33697726810351,156.02197575522587,50,0.18436945974826813,0.46665963530540466,0.37849488854408264,0.632576584815979,356.78404531865687,496.4054608130778,415.71758996737515,0.19409987330436707
103640_48153,ND,1024,48131,721,0.620970667359794,0.4869926233103256,-0.012803326086791023,4.0161407903189446,2.887672128150881,0.14309580874058314,150.02425669459626,0.06821017200127244,62.18870070716366,212.2811675737612,50,0.2056559920310974,0.47752711176872253,0.40019315481185913,0.6364638805389404,334.74999264705264,489.9080076563472,430.84962537539,0.1827177256345749
113562_43461,ID,128,48634,218,0.5358005330326616,0.4714526246359915,0.327312413875671,2.56738851648316,1.8841180180190904,0.7303957137258956,88.07007648702711,0.020232193171977997,6.83399274200201,94.9243014222011,50,0.1430283933877945,0.431824654340744,0.3991188108921051,0.6698006987571716,504.93490114579726,566.8857710658326,402.7523972034305,0.24205197393894196
113562_43461,ID,256,48634,218,0.469057224920136,0.4062198345301575,0.48446424614229955,2.474197873415574,1.6732546976946912,0.74961260468476,80.63207336701453,0.019520948641002178,6.893672313075513,87.54526662873104,50,0.1537000983953476,0.45501893758773804,0.36653420329093933,0.6485468745231628,416.0255196618627,514.7784984008657,407.41869756630194,0.2135838121175766
113562_43461,ID,512,48634,218,0.5630265945151999,0.49566612586584524,0.2572118802236,2.734168477591615,2.094851561970667,0.6942305107693958,98.1675482019782,0.022547006607055664,15.690939149819314,113.88103435840458,50,0.18980373442173004,0.46036118268966675,0.3799498975276947,0.6273177862167358,355.43297863442626,495.6099827151121,413.1101134690415,0.19543348252773285
113562_43461,ID,1024,48634,218,0.5562037108276155,0.48657303678779046,0.27510534980475554,2.7395093940771162,2.050395566498468,0.6930347656241622,134.73082453012466,0.025469963904470205,43.00932601839304,177.76562051242217,50,0.20310987532138824,0.476230263710022,0.4072052836418152,0.6243666410446167,334.09572627227146,492.27601534962804,417.44947022321304,0.18361791968345642
114928_44170,ID,128,48666,186,0.5442690403308561,0.48095033035214857,0.21894896270669595,3.0257814066143647,1.783762405764672,0.6094606179400877,118.73552730120718,0.020451191812753677,13.139017804060131,131.89499629708007,50,0.13650862872600555,0.42745673656463623,0.3715773820877075,0.6609655022621155,506.6670490371886,571.4919689943843,398.7379887502835,0.23908406496047974
114928_44170,ID,256,48666,186,0.4725212075569272,0.39923732841757803,0.41129901596342366,3.0616975365556702,1.4376939339022483,0.6001341598879493,109.27260301681235,0.024876654148101807,14.890336137264967,124.18781580822542,50,0.15826843678951263,0.46231693029403687,0.3830832839012146,0.641115665435791,417.95055000470455,524.5442559401528,401.40374196890787,0.2165241241455078
114928_44170,ID,512,48666,186,0.433695940303799,0.34923039881431883,0.5040671628119247,2.9841944716255195,1.2702647256594832,0.6201221441157851,101.30061280867085,0.0445704679004848,28.64200116507709,129.98718444164842,50,0.18800275027751923,0.45462286472320557,0.39214879274368286,0.6230190396308899,349.65493273834045,494.1923606613398,412.6362390979399,0.19559603929519653
114928_44170,ID,1024,48666,186,0.3876780620597081,0.29457102310230104,0.6037268901940671,3.0996987881494333,1.163137552943281,0.5901464301772794,147.49823223473504,0.03360302885994315,82.30197162833065,229.83380689192563,50,0.20304825901985168,0.47464364767074585,0.4046906530857086,0.627246618270874,326.2206209758539,488.3060877578959,420.0212486698612,0.18370217084884644
108720_47582,MT,128,48630,222,0.448353987985798,0.3733442285543856,0.41556739089391326,2.5507916162723085,1.611490567310436,0.7383966112161615,105.64943155925721,0.03247822029516101,17.102660960983485,122.78457074053586,50,0.13993480801582336,0.4239843785762787,0.40010160207748413,0.647739052772522,513.4866670705361,577.0616231624682,398.8906596312292,0.24131476879119873
108720_47582,MT,256,48630,222,0.4057170278465865,0.32587129863836445,0.5214373104322108,2.5631120602423776,1.419283356967273,0.7358633947329485,101.8572658021003,0.02117455005645752,20.569304997101426,122.44774534925818,50,0.15932102501392365,0.4487927556037903,0.38527733087539673,0.6493209600448608,425.419568153519,524.5606372348448,399.0370545665977,0.21560658514499664
108720_47582,MT,512,48630,222,0.36354423117513945,0.28193492466619086,0.6157561891677914,2.7311137101651077,1.3058912789499435,0.7001024150217611,96.7034418033436,0.049042990896850824,25.01800819300115,121.7704929872416,50,0.18746420741081238,0.4694979786872864,0.39055049419403076,0.6311526894569397,355.56566463389976,496.05325332989014,417.6162992606594,0.1955384761095047
108720_47582,MT,1024,48630,222,0.372926957727314,0.28779783944044296,0.5956663163643803,2.7375963542149684,1.325801354485589,0.6986770356199071,128.2208725232631,0.02963425498455763,40.13019185932353,168.3806986375712,50,0.20472928881645203,0.4762820899486542,0.39805522561073303,0.6209173202514648,329.95854606016184,495.1989235157675,423.9065478717776,0.183621346950531
113997_48510,MT,128,48631,221,0.7519194799283853,0.6398501142081263,-0.3237388719709029,5.034692122043271,3.8263935909012328,0.5520233394271896,125.71165572898462,0.02886359393596649,12.11522156605497,137.85574088897556,50,0.14174620807170868,0.4315727949142456,0.3986717760562897,0.6504790186882019,528.0016708894274,573.3503579768119,395.85201936801843,0.24041582643985748
113997_48510,MT,256,48631,221,1.0588063290181793,0.9696978364831345,-1.6247787844335098,9.132407195560187,7.4144486146814685,-0.47394095740740627,111.7443052046001,0.03679222799837589,27.631148763000965,139.41224619559944,50,0.15556752681732178,0.44520074129104614,0.3620288670063019,0.6372675895690918,413.995598008539,517.9477437538178,407.5546305649263,0.21198473870754242
113997_48510,MT,512,48631,221,1.404481597337383,1.3320456747192677,-3.6184022492229175,19.602910972391797,14.370529279234182,-5.791265152571486,114.50909128924832,0.028871851041913033,49.03614378673956,163.5741069270298,50,0.18953056633472443,0.4580009877681732,0.3860853314399719,0.6266506314277649,358.0268271310871,498.5609796660623,407.127671228515,0.19459426403045654
113997_48510,MT,1024,48631,221,1.4881712877522646,1.41086620374649,-4.185199758440309,22.79019878619732,16.73547256780426,-8.179219994758835,154.7685630391352,0.0369415651075542,81.99625241896138,236.80175702320412,50,0.21650061011314392,0.4751357436180115,0.3922603726387024,0.6238479018211365,328.905419910875,488.54828883759694,414.2398933906472,0.18385758996009827
111712_46826,MT,128,48705,147,0.3367952076020229,0.25327250448463945,0.6710529622535479,3.1065512098662236,0.9730118740172613,0.5109890836170505,109.60367208113894,0.032379763666540384,12.483055999036878,122.11910784384236,50,0.13945125043392181,0.4177989065647125,0.3885694444179535,0.6741712689399719,519.6917992161193,566.947670742119,406.57206572920865,0.24298833310604095
111712_46826,MT,256,48705,147,0.3178179489775107,0.23979115887497918,0.7070786582137885,2.8824512613538356,0.9031886116987993,0.5789967337519841,108.64767552120611,0.02039548521861434,22.238894662819803,130.90696566924453,50,0.1576581746339798,0.45515260100364685,0.3757913410663605,0.6486091613769531,430.1308034125738,522.2850053024812,399.2334768348124,0.21468262374401093
111712_46826,MT,512,48705,147,0.38405749820832935,0.3158154349635827,0.5722532970761538,2.6208522971993404,1.1428993812223682,0.6519460135751953,108.38138053799048,0.04242014326155186,55.78465934097767,164.2084600222297,50,0.18609562516212463,0.46890705823898315,0.3934902846813202,0.6285643577575684,351.3065350671418,498.3784933821548,413.70293650700717,0.19529500603675842
111712_46826,MT,1024,48705,147,0.3993649391565772,0.32702926357608564,0.5374762444949222,2.558232531114335,1.1629222279503233,0.6683793590446272,156.21838435390964,0.0520433122292161,91.783243319951,248.05367098608986,50,0.20708492398262024,0.4768844246864319,0.40736502408981323,0.623461127281189,323.21241204190204,483.32299311716366,422.6711860115482,0.18360227346420288
113155_47122,MT,128,48629,223,0.6249016868770042,0.5133835722837767,0.1312079239321281,3.028808948949539,2.188190675744027,0.511961398241191,105.62679195869714,0.019513772800564766,13.217665722128004,118.86397145362571,50,0.14240171015262604,0.4203784167766571,0.3786071836948395,0.6676594614982605,488.9745212540491,564.2025029706599,400.5836611349249,0.239430233836174
113155_47122,MT,256,48629,223,0.48646776086214616,0.3811693343313726,0.4734973210836684,3.050201003089103,1.7039115475966793,0.5050431561063361,105.72612613020465,0.02096507605165243,17.08762040408328,122.83471161033958,50,0.15837092697620392,0.4466382563114166,0.38410407304763794,0.6374889016151428,426.5660053186124,534.8734593110659,400.9705145359732,0.2153010070323944
113155_47122,MT,512,48629,223,0.5416133609445278,0.43048680925809274,0.3473637450555124,3.4974584804233735,1.9340706833809482,0.3492479428569808,116.5726906741038,0.03567988192662597,37.12445291830227,153.7328234743327,50,0.18939803540706635,0.4724741578102112,0.3950807452201843,0.6396339535713196,355.6858930385611,498.09490428067295,414.5824462009552,0.1955615133047104
113155_47122,MT,1024,48629,223,0.5224114884199645,0.414176129506887,0.3928193885291025,3.0681233717344165,1.8054296100086162,0.49920953364820275,155.15904041705653,0.03052325500175357,87.35491225216538,242.54447592422366,50,0.2069508582353592,0.4670026898384094,0.3986295461654663,0.6132956743240356,335.2257318503901,490.41810321706674,421.1859403331537,0.18449462950229645
114001_45860,MT,128,48616,236,0.3506629926193927,0.2883106212152549,0.6889483844276456,1.9067372683447332,1.0476370156821557,0.6645766251185654,90.43104913877323,0.019119011238217354,7.249085524119437,97.69925367413089,50,0.13854993879795074,0.42929574847221375,0.38607537746429443,0.6800103187561035,510.2042022193657,557.5201541787743,400.9490855681961,0.24074596166610718
114001_45860,MT,256,48616,236,0.3417413752641863,0.2636118182198891,0.704574678143071,1.8398646516586703,0.9723198200686505,0.6876918159119636,94.44102611392736,0.019365340936928988,11.809014549013227,106.26940600387752,50,0.16262824833393097,0.46414363384246826,0.39335259795188904,0.6535426378250122,445.2793688054963,526.7161587334549,398.1923021735072,0.21699059009552002
114001_45860,MT,512,48616,236,0.39909681296972666,0.2978263192534867,0.5970890123103525,1.9805014734841861,1.0500179721137226,0.6381221898289478,93.6293054590933,0.02469430724158883,16.508354695048183,110.16235446138307,50,0.18989481031894684,0.4655165672302246,0.3899558484554291,0.6330894827842712,349.4015922681523,493.7233683610347,406.6715161039007,0.19503124058246613
114001_45860,MT,1024,48616,236,0.42617075216571076,0.3220712042251141,0.5405694464048119,1.9763807376019111,1.099589770628234,0.6396265073562148,124.67354712821543,0.03150893794372678,38.46895665535703,163.1740127215162,50,0.21116450428962708,0.4712109863758087,0.3940025568008423,0.6227615475654602,329.95521038554375,494.37397062981563,421.9911478172129,0.18415720760822296
115672_47955,MT,128,48634,218,0.45580684996610726,0.36310858650867556,0.5453757316700443,3.905002841629238,1.6757558283455876,0.5359780795912457,112.26406868826598,0.020922175142914057,7.895075749605894,120.18006661301479,50,0.1399511992931366,0.41782045364379883,0.39118537306785583,0.6597802639007568,488.80534762186664,556.4548510934176,397.9590021941439,0.24160610139369965
115672_47955,MT,256,48634,218,0.4797806398982572,0.37113737735233165,0.4962948877526381,3.703212440854296,1.6208003892811067,0.5826955247489336,105.7160891010426,0.021184735000133514,19.56816063495353,125.30543447099626,50,0.159445658326149,0.4514579772949219,0.3757287561893463,0.6444565653800964,419.3031615529858,520.3105663184843,402.99922760381565,0.21488000452518463
115672_47955,MT,512,48634,218,0.4648990602441296,0.37419731765444675,0.5270575938503532,3.1280336162179965,1.5902640581130982,0.7022590210426074,117.85264945961535,0.055211090948432684,51.395306997932494,169.30316754849628,50,0.1903451681137085,0.45872604846954346,0.3884008228778839,0.6261539459228516,351.9360233035489,505.6590450478091,405.4434771118545,0.19484329223632812
115672_47955,MT,1024,48634,218,0.4439302313467305,0.3528810848533738,0.5687586843242761,3.060745087712003,1.4795982395837066,0.7149309221017259,158.09202862298116,0.03653952293097973,67.72243451699615,225.8510026629083,50,0.20772476494312286,0.4836546778678894,0.4001730680465698,0.6313865184783936,327.8262954515736,488.7878531201718,417.68910792353273,0.18344008922576904
104476_48487,MT,128,48636,216,0.4065930302695984,0.32413937886627314,0.4789637773298021,2.936363521971532,1.707712341900225,0.5897675463628163,91.67778738494962,0.019938352052122355,6.621801805216819,98.31952754221857,50,0.1416195034980774,0.42311227321624756,0.394535094499588,0.6635138392448425,493.06717932040726,561.1117946316439,397.38010040507817,0.24123694002628326
104476_48487,MT,256,48636,216,0.4046457391866384,0.32608899693445104,0.4839426111375089,2.8140478109991713,1.681331639598917,0.6232326003110904,84.75256522325799,0.01967518124729395,9.093218876048923,93.8654592805542,50,0.15917180478572845,0.44406962394714355,0.39174941182136536,0.6402673721313477,418.3644691457642,527.0397993310469,401.9749808631483,0.21486659348011017
104476_48487,MT,512,48636,216,0.4133823526898566,0.31790429078024224,0.4614178912629091,3.103750401993832,1.6512157301108041,0.5416640195700031,91.27044962299988,0.022683249786496162,17.9090908030048,109.20222367579117,50,0.18904650211334229,0.46128904819488525,0.3775024712085724,0.62685626745224,350.0709199722778,501.9977714628881,413.73690140403977,0.19513577222824097
104476_48487,MT,1024,48636,216,0.43068060568892835,0.3376121653989841,0.4154001663601069,3.39949704851853,1.7990947629566545,0.4501557206252157,127.20888230996206,0.026161490008234978,36.58848166791722,163.82352546788752,50,0.20369276404380798,0.47353023290634155,0.4005213677883148,0.6250645518302917,328.1738846035247,494.7740552483629,418.07323263514604,0.1837664097547531
104818_41137,WY,128,48629,223,0.4158964437542183,0.341339243871855,0.29307982425707413,2.221353289396449,1.7146110990122294,0.4993261094291652,115.67650319682434,0.03296511201187968,11.89545379113406,127.60492209997028,50,0.13946127891540527,0.40911105275154114,0.3906601369380951,0.6707729697227478,518.3549263692114,556.1074928346811,394.31334934925667,0.24170126020908356
